Timestamp,Use\g,Share\g,Cache\g,Buffer\g,Swap\g,Total\g
2015-10-17T10:29:00+08:00,1480883677.9,0,340219767.47,233746432,16601088,4075216896
2015-10-17T10:30:00+08:00,1483052509.9,0,340221952,233746432,16601088,4075216896
2015-10-17T10:31:00+08:00,1494633198.9,0,340224887.47,233746432,16601088,4075216896
2015-10-17T10:32:00+08:00,1498427665.1,0,340226048,233746432,16601088,4075216896
2015-10-17T10:33:00+08:00,1057719500.8,0,331769446.4,233750323.2,16601088,4075216896
2015-10-17T10:34:00+08:00,738979840,0,334525030.4,233750528,16601088,4075216896
2015-10-17T10:35:00+08:00,915174946.13,0,340291379.2,233750528,16601088,4075216896
2015-10-17T10:36:00+08:00,945137322.67,0,340312064,233750528,16601088,4075216896
2015-10-17T10:37:00+08:00,934075187.2,0,340314726.4,233750528,16601088,4075216896
2015-10-17T10:38:00+08:00,914940791.47,0,340318822.4,233750528,16601088,4075216896
2015-10-17T10:39:00+08:00,894110720,0,340320256,233750528,16601088,4075216896
2015-10-17T10:40:00+08:00,961637376,0,340329403.73,233750528,16601088,4075216896
2015-10-17T10:41:00+08:00,978239965.87,0,340332544,233750528,16601088,4075216896
2015-10-17T10:42:00+08:00,981983914.67,0,340334114.13,233750528,16601088,4075216896
2015-10-17T10:43:00+08:00,988905472,0,340336640,233750528,16601088,4075216896
2015-10-17T10:44:00+08:00,994011955.2,0,340338278.4,233750528,16601088,4075216896
2015-10-17T10:45:00+08:00,1034091520,0,340340736,233750528,16601088,4075216896
2015-10-17T10:46:00+08:00,1064907161.6,0,340342442.67,233751278.93,16601088,4075216896
2015-10-17T10:47:00+08:00,1082271402.7,0,340344832,233756398.93,16601088,4075216896
2015-10-17T10:48:00+08:00,1101293568,0,340346606.93,233758720,16601088,4075216896
2015-10-17T10:49:00+08:00,1118478267.7,0,340348928,233758720,16601088,4075216896
2015-10-17T10:50:00+08:00,1135730483.2,0,340350771.2,233758720,16601088,4075216896
2015-10-17T10:51:00+08:00,1157073510.4,0,340353024,233758720,16601088,4075216896
2015-10-17T10:52:00+08:00,1170189721.6,0,340354867.2,233761655.47,16601088,4075216896
2015-10-17T10:53:00+08:00,1184235451.7,0,340358963.2,233764659.2,16601088,4075216896
2015-10-17T10:54:00+08:00,1195427089.1,0,340362035.2,233766912,16601088,4075216896
2015-10-17T10:55:00+08:00,1206530116.3,0,340363195.73,233766912,16601088,4075216896
2015-10-17T10:56:00+08:00,1221580390.4,0,340364219.73,233770734.93,16601088,4075216896
2015-10-17T10:57:00+08:00,1230707370.7,0,340367018.67,233771008,16601088,4075216896
2015-10-17T10:58:00+08:00,1252175598.9,0,340370022.4,233771008,16601088,4075216896
2015-10-17T10:59:00+08:00,1265572317.9,0,340376780.8,233771008,16601088,4075216896
2015-10-17T11:00:00+08:00,1274967517.9,0,340382310.4,233771008,16601088,4075216896
2015-10-17T11:01:00+08:00,1281308467.2,0,340385792,233771008,16601088,4075216896
2015-10-17T11:02:00+08:00,1298303044.3,0,340386406.4,233771008,16601088,4075216896
2015-10-17T11:03:00+08:00,1310680951.5,0,340389888,233771008,16601088,4075216896
2015-10-17T11:04:00+08:00,1317858781.9,0,340390434.13,233771008,16601088,4075216896
2015-10-17T11:05:00+08:00,1324439278.9,0,340393984,233771008,16601088,4075216896
2015-10-17T11:06:00+08:00,1334834244.3,0,340394530.13,233771008,16601088,4075216896
2015-10-17T11:07:00+08:00,1346661717.3,0,340398080,233771008,16601088,4075216896
2015-10-17T11:08:00+08:00,1358268142.9,0,340399650.13,233771008,16601088,4075216896
2015-10-17T11:09:00+08:00,1362779886.9,0,340402176,233771008,16601088,4075216896
2015-10-17T11:10:00+08:00,1377588360.5,0,340402790.4,233771008,16601088,4075216896
2015-10-17T11:11:00+08:00,1386093363.2,0,340406886.4,233771008,16601088,4075216896
2015-10-17T11:12:00+08:00,1394026632.5,0,340410368,233771008,16601088,4075216896
2015-10-17T11:13:00+08:00,1405671424,0,340414532.27,233771008,16601088,4075216896
2015-10-17T11:14:00+08:00,1413100953.6,0,340419037.87,233771008,16601088,4075216896
2015-10-17T11:15:00+08:00,1419470848,0,340422656,233771008,16601088,4075216896
2015-10-17T11:16:00+08:00,1426617821.9,0,340426205.87,233771008,16601088,4075216896
2015-10-17T11:17:00+08:00,1436119108.3,0,340429209.6,233771008,16601088,4075216896
2015-10-17T11:18:00+08:00,1442308710.4,0,340430848,233771008,16601088,4075216896
2015-10-17T11:19:00+08:00,1451111424,0,340433237.33,233771008,16601088,4075216896
2015-10-17T11:20:00+08:00,1458756266.7,0,340434944,233772373.33,16601088,4075216896
2015-10-17T11:21:00+08:00,1472311296,0,340437265.07,233775104,16601088,4075216896
2015-10-17T11:22:00+08:00,1478081877.3,0,340439040,233775104,16601088,4075216896
2015-10-17T11:23:00+08:00,1484537173.3,0,340441361.07,233775104,16601088,4075216896
2015-10-17T11:24:00+08:00,1497700898.1,0,340443409.07,233775104,16601088,4075216896
2015-10-17T11:25:00+08:00,1500478190.9,0,340447232,233775104,16601088,4075216896
2015-10-17T11:26:00+08:00,1501685486.9,0,340447778.13,233775104,16601088,4075216896
2015-10-17T11:27:00+08:00,1504221593.6,0,340455424,233775104,16601088,4075216896
2015-10-17T11:28:00+08:00,1504107110.4,0,340455628.8,233776332.8,16601088,4075216896
2015-10-17T11:29:00+08:00,1504564633.6,0,340461704.53,233779200,16601088,4075216896
2015-10-17T11:30:00+08:00,1505197670.4,0,340465732.27,233779200,16601088,4075216896
2015-10-17T11:31:00+08:00,1505250850.1,0,340467712,233782340.27,16601088,4075216896
2015-10-17T11:32:00+08:00,1505145582.9,0,340470920.53,233783296,16601088,4075216896
2015-10-17T11:33:00+08:00,1504775850.7,0,340471808,233783296,16601088,4075216896
2015-10-17T11:34:00+08:00,1470869913.6,0,339847099.73,233783296,16601088,4075216896
2015-10-17T11:35:00+08:00,644788701.87,0,331934105.6,233783296,16601088,4075216896
2015-10-17T11:36:00+08:00,891275468.8,0,340678929.07,233783500.8,16601088,4075216896
2015-10-17T11:37:00+08:00,939973905.07,0,340791296,233787392,16601088,4075216896
2015-10-17T11:38:00+08:00,940680601.6,0,340792524.8,233787392,16601088,4075216896
2015-10-17T11:39:00+08:00,925329749.33,0,340795392,233787392,16601088,4075216896
2015-10-17T11:40:00+08:00,903133593.6,0,340796689.07,233787392,16601088,4075216896
2015-10-17T11:41:00+08:00,957744878.93,0,340807680,233787392,16601088,4075216896
2015-10-17T11:42:00+08:00,964060091.73,0,340808840.53,233787392,16601088,4075216896
2015-10-17T11:43:00+08:00,969632768,0,340811776,233787392,16601088,4075216896
2015-10-17T11:44:00+08:00,973517141.33,0,340814711.47,233788416,16601088,4075216896
2015-10-17T11:45:00+08:00,980910694.4,0,340815872,233791488,16601088,4075216896
2015-10-17T11:46:00+08:00,1042217847.5,0,340816896,233792512,16601088,4075216896
2015-10-17T11:47:00+08:00,1073193984,0,340820992,233795584,16601088,4075216896
2015-10-17T11:48:00+08:00,1093010773.3,0,340824064,233795584,16601088,4075216896
2015-10-17T11:49:00+08:00,1115067665.1,0,340825156.27,233795584,16601088,4075216896
2015-10-17T11:50:00+08:00,1130093568,0,340828160,233798656,16601088,4075216896
2015-10-17T11:51:00+08:00,1153320413.9,0,340829184,233803776,16601088,4075216896
2015-10-17T11:52:00+08:00,1168029149.9,0,340832256,233807872,16601088,4075216896
2015-10-17T11:53:00+08:00,1188912128,0,340835396.27,233807872,16601088,4075216896
2015-10-17T11:54:00+08:00,1203317418.7,0,340836352,233807872,16601088,4075216896
2015-10-17T11:55:00+08:00,1217910852.3,0,340837580.8,233807872,16601088,4075216896
2015-10-17T11:56:00+08:00,1231189879.5,0,340840448,233811353.6,16601088,4075216896
2015-10-17T11:57:00+08:00,1253441331.2,0,340841676.8,233818316.8,16601088,4075216896
2015-10-17T11:58:00+08:00,1270545612.8,0,340844544,233820160,16601088,4075216896
2015-10-17T11:59:00+08:00,1280858385.1,0,340845841.07,233820160,16601088,4075216896
2015-10-17T12:00:00+08:00,1301735628.8,0,340852462.93,233820160,16601088,4075216896
2015-10-17T12:01:00+08:00,1315110638.9,0,340860928,233823505.07,16601088,4075216896
2015-10-17T12:02:00+08:00,1329698338.1,0,340861269.33,233824256,16601088,4075216896
2015-10-17T12:03:00+08:00,1345197397.3,0,340865024,233824256,16601088,4075216896
2015-10-17T12:04:00+08:00,1356065450.7,0,340865365.33,233824597.33,16601088,4075216896
2015-10-17T12:05:00+08:00,1362486818.1,0,340869120,233828352,16601088,4075216896
2015-10-17T12:06:00+08:00,1371007658.7,0,340872465.07,233828352,16601088,4075216896
2015-10-17T12:07:00+08:00,1388111872,0,340873216,233828352,16601088,4075216896
2015-10-17T12:08:00+08:00,1394228292.3,0,340876629.33,233828352,16601088,4075216896
2015-10-17T12:09:00+08:00,1407218551.5,0,340877312,233828352,16601088,4075216896
2015-10-17T12:10:00+08:00,1426160844.8,0,340880588.8,233828352,16601088,4075216896
2015-10-17T12:11:00+08:00,1428390297.6,0,340881408,233828352,16601088,4075216896
2015-10-17T12:12:00+08:00,1450804428.8,0,340884616.53,233828352,16601088,4075216896
2015-10-17T12:13:00+08:00,1462008354.1,0,340885640.53,233828352,16601088,4075216896
2015-10-17T12:14:00+08:00,1467942365.9,0,340889804.8,233828352,16601088,4075216896
2015-10-17T12:15:00+08:00,1478454340.3,0,340893832.53,233831560.53,16601088,4075216896
2015-10-17T12:16:00+08:00,1488046421.3,0,340898952.53,233832448,16601088,4075216896
2015-10-17T12:17:00+08:00,1499925845.3,0,340902024.53,233833540.27,16601088,4075216896
2015-10-17T12:18:00+08:00,1503163733.3,0,340910080,233836544,16601088,4075216896
2015-10-17T12:19:00+08:00,1503255347.2,0,340910216.53,233836544,16601088,4075216896
2015-10-17T12:20:00+08:00,1503193429.3,0,340914176,233836544,16601088,4075216896
2015-10-17T12:21:00+08:00,1503670135.5,0,340914244.27,233836544,16601088,4075216896
2015-10-17T12:22:00+08:00,1504103424,0,340918272,233836544,16601088,4075216896
2015-10-17T12:23:00+08:00,1504829986.1,0,340918818.13,233836544,16601088,4075216896
2015-10-17T12:24:00+08:00,1504672153.6,0,340921890.13,233836544,16601088,4075216896
2015-10-17T12:25:00+08:00,1505099298.1,0,340923528.53,233836544,16601088,4075216896
2015-10-17T12:26:00+08:00,1505208524.8,0,340926464,233836544,16601088,4075216896
2015-10-17T12:27:00+08:00,1505256106.7,0,340929604.27,233836544,16601088,4075216896
2015-10-17T12:28:00+08:00,1505256721.1,0,340930560,233836544,16601088,4075216896
2015-10-17T12:29:00+08:00,1505382741.3,0,340937659.73,233836544,16601088,4075216896
2015-10-17T12:30:00+08:00,1505876650.7,0,340939639.47,233836544,16601088,4075216896
2015-10-17T12:31:00+08:00,1507304721.1,0,340943735.47,233836544,16601088,4075216896
2015-10-17T12:32:00+08:00,1506968985.6,0,340948855.47,233836544,16601088,4075216896
2015-10-17T12:33:00+08:00,1506617412.3,0,340951040,233839411.2,16601088,4075216896
2015-10-17T12:34:00+08:00,1507045444.3,0,340952883.2,233840640,16601088,4075216896
2015-10-17T12:35:00+08:00,1507243008,0,340955136,233840640,16601088,4075216896
2015-10-17T12:36:00+08:00,635436782.93,0,326603639.47,233840640,16601088,4075216896
2015-10-17T12:37:00+08:00,867889220.27,0,340843383.47,233840640,16601088,4075216896
2015-10-17T12:38:00+08:00,925725627.73,0,341037056,233840640,16601088,4075216896
2015-10-17T12:39:00+08:00,929356663.47,0,341037056,233840640,16601088,4075216896
2015-10-17T12:40:00+08:00,910736110.93,0,341040810.67,233840640,16601088,4075216896
2015-10-17T12:41:00+08:00,879575040,0,341041152,233840640,16601088,4075216896
2015-10-17T12:42:00+08:00,944874496,0,341052416,233840640,16601088,4075216896
2015-10-17T12:43:00+08:00,962148147.2,0,341053440,233840640,16601088,4075216896
2015-10-17T12:44:00+08:00,973982105.6,0,341057126.4,233840640,16601088,4075216896
2015-10-17T12:45:00+08:00,985247402.67,0,341056853.33,233841322.67,16601088,4075216896
2015-10-17T12:46:00+08:00,992492544,0,341060949.33,233844736,16601088,4075216896
2015-10-17T12:47:00+08:00,1044499524.3,0,341061632,233848558.93,16601088,4075216896
2015-10-17T12:48:00+08:00,1077895577.6,0,341065523.2,233848832,16601088,4075216896
2015-10-17T12:49:00+08:00,1100668518.4,0,341065728,233848832,16601088,4075216896
2015-10-17T12:50:00+08:00,1120281804.8,0,341069550.93,233848832,16601088,4075216896
2015-10-17T12:51:00+08:00,1139815082.7,0,341073646.93,233848832,16601088,4075216896
2015-10-17T12:52:00+08:00,1166120755.2,0,341073920,233848832,16601088,4075216896
2015-10-17T12:53:00+08:00,1188122282.7,0,341077811.2,233848832,16601088,4075216896
2015-10-17T12:54:00+08:00,1206559880.5,0,341078016,233848832,16601088,4075216896
2015-10-17T12:55:00+08:00,1222426555.7,0,341081907.2,233848832,16601088,4075216896
2015-10-17T12:56:00+08:00,1240965256.5,0,341082112,233848832,16601088,4075216896
2015-10-17T12:57:00+08:00,1253587148.8,0,341086003.2,233848832,16601088,4075216896
2015-10-17T12:58:00+08:00,1269544823.5,0,341086208,233848832,16601088,4075216896
2015-10-17T12:59:00+08:00,1286407645.9,0,341090030.93,233848832,16601088,4075216896
2015-10-17T13:00:00+08:00,1304785305.6,0,341093990.4,233849651.2,16601088,4075216896
2015-10-17T13:01:00+08:00,1327731985.1,0,341099315.2,233852928,16601088,4075216896
2015-10-17T13:02:00+08:00,1345016217.6,0,341104435.2,233852928,16601088,4075216896
2015-10-17T13:03:00+08:00,1356193382.4,0,341106688,233852928,16601088,4075216896
2015-10-17T13:04:00+08:00,1366197862.4,0,341108531.2,233852928,16601088,4075216896
2015-10-17T13:05:00+08:00,1386287718.4,0,341110784,233852928,16601088,4075216896
2015-10-17T13:06:00+08:00,1394496989.9,0,341112422.4,233852928,16601088,4075216896
2015-10-17T13:07:00+08:00,1406896128,0,341114880,233852928,16601088,4075216896
2015-10-17T13:08:00+08:00,1420717192.5,0,341115494.4,233852928,16601088,4075216896
2015-10-17T13:09:00+08:00,1433784524.8,0,341119658.67,233852928,16601088,4075216896
2015-10-17T13:10:00+08:00,1438370816,0,341123072,233853610.67,16601088,4075216896
2015-10-17T13:11:00+08:00,1455572718.9,0,341123686.4,233857024,16601088,4075216896
2015-10-17T13:12:00+08:00,1471122227.2,0,341127168,233857024,16601088,4075216896
2015-10-17T13:13:00+08:00,1485518848,0,341127782.4,233857024,16601088,4075216896
2015-10-17T13:14:00+08:00,1491591918.9,0,341131264,233857024,16601088,4075216896
2015-10-17T13:15:00+08:00,1496252484.3,0,341134609.07,233857024,16601088,4075216896
