Timestamp,User\g,Nice\g,System\g,Wait\g,Idle\g
2015-10-11T14:06:00+08:00,25.09,0,8.25,0.78,63.56
2015-10-11T14:06:30+08:00,25.27,0,8.56,0.44,63.51
2015-10-11T14:07:00+08:00,25.393333333,0,8.0933333333,0.48666666667,63.82
2015-10-11T14:07:30+08:00,24.783333333,0,7.8433333333,0.32,64.853333333
2015-10-11T14:08:00+08:00,25.233333333,0,8.33,0.45333333333,63.59
2015-10-11T14:08:30+08:00,28.26,0,8.59,0.33,60.34
2015-10-11T14:09:00+08:00,26.92,0,8.3666666667,0.26,62.08
2015-10-11T14:09:30+08:00,22.24,0,7.04,0.34,68.35
2015-10-11T14:10:00+08:00,26.093333333,0,8.0933333333,0.43333333333,63.046666667
2015-10-11T14:10:30+08:00,27.62,0,8.4666666667,0.31333333333,61.153333333
2015-10-11T14:11:00+08:00,25.183333333,0,7.9333333333,0.36666666667,64.133333333
2015-10-11T14:11:30+08:00,25.113333333,0,8.35,0.38333333333,63.923333333
2015-10-11T14:12:00+08:00,26.153333333,0,8.7,0.18666666667,62.84
2015-10-11T14:12:30+08:00,31.46,0,9.52,0.2,56.19
2015-10-11T14:13:00+08:00,33.83,0,10.87,0.59,51.76
2015-10-11T14:13:30+08:00,27.72,0,9.46,0.58,59.71
2015-10-11T14:14:00+08:00,27.79,0,9.25,0.33,60.34
2015-10-11T14:14:30+08:00,26.85,0,9.3166666667,0.11666666667,61.25
2015-10-11T14:15:00+08:00,31.2,0,10.666666667,0.25,55.116666667
2015-10-11T14:15:30+08:00,30.203333333,0,10.103333333,0.43666666667,56.503333333
2015-10-11T14:16:00+08:00,31.72,0,10.386666667,0.53333333333,54.466666667
2015-10-11T14:16:30+08:00,31.753333333,0,10.656666667,0.25333333333,54.616666667
2015-10-11T14:17:00+08:00,31.186666667,0,9.7533333333,0.27,56.03
2015-10-11T14:17:30+08:00,34.46,0,10.66,0.23,51.703333333
2015-10-11T14:18:00+08:00,34.553333333,0,11.37,0.48666666667,50.75
2015-10-11T14:18:30+08:00,29.883333333,0,10.056666667,0.14,57.26
2015-10-11T14:19:00+08:00,29.4,0,9.6,0.05,58.25
2015-10-11T14:19:30+08:00,28.766666667,0,9.95,0.05,58.416666667
2015-10-11T14:20:00+08:00,29.39,0,9.1566666667,0.13666666667,59.03
2015-10-11T14:20:30+08:00,33.44,0,11.096666667,0.1,52.216666667
2015-10-11T14:21:00+08:00,35.733333333,0,11.793333333,0.36666666667,49.12
2015-10-11T14:21:30+08:00,31.62,0,10.36,0.046666666667,55.366666667
2015-10-11T14:22:00+08:00,31.616666667,0,11.05,0.066666666667,54.683333333
2015-10-11T14:22:30+08:00,55.466666667,0,19.363333333,0,19.74
2015-10-11T14:23:00+08:00,55.006666667,0,18.86,0.26666666667,20.753333333
2015-10-11T14:23:30+08:00,56.316666667,0,19.966666667,0.05,18.3
2015-10-11T14:24:00+08:00,56.563333333,0,19.663333333,0.17333333333,18.333333333
2015-10-11T14:24:30+08:00,55.083333333,0,20.243333333,0.063333333333,19.42
2015-10-11T14:25:00+08:00,55.073333333,0,20.43,0.1,19.166666667
2015-10-11T14:25:30+08:00,59.913333333,0,21.533333333,0.013333333333,13.153333333
2015-10-11T14:26:00+08:00,59.24,0,21.766666667,0,13.136666667
2015-10-11T14:26:30+08:00,59.96,0,22.66,0,11.193333333
2015-10-11T14:27:00+08:00,56.986666667,0,20.796666667,0.17333333333,16.88
2015-10-11T14:27:30+08:00,58.8,0,21.37,0.073333333333,14.15
2015-10-11T14:28:00+08:00,61.963333333,0,21.703333333,0.073333333333,10.483333333
2015-10-11T14:28:30+08:00,57.383333333,0,21.27,0.13666666667,16.086666667
2015-10-11T14:29:00+08:00,59.833333333,0,21.15,0.11666666667,13.033333333
2015-10-11T14:29:30+08:00,57.626666667,0,20.98,0.026666666667,16.023333333
2015-10-11T14:30:00+08:00,54.443333333,0,20.516666667,0.34666666667,19.58
2015-10-11T14:30:30+08:00,58.753333333,0,21.24,0.10666666667,14.433333333
2015-10-11T14:31:00+08:00,57.85,0,20.666666667,0,16.033333333
2015-10-11T14:31:30+08:00,53.816666667,0,20,0.05,21.333333333
2015-10-11T14:32:00+08:00,44.63,0,17.093333333,0.6,33.263333333
2015-10-11T14:32:30+08:00,15.47,0,5.6333333333,0.41,76.856666667
2015-10-11T14:33:00+08:00,8.91,0,3.3466666667,0.64,86.206666667
2015-10-11T14:33:30+08:00,9.33,0,3.0933333333,0.4,86.43
2015-10-11T14:34:00+08:00,8.13,0,2.99,0.48,87.84
2015-10-11T14:34:30+08:00,8.1866666667,0,2.7733333333,0.5,87.913333333
