Timestamp,User\g,Nice\g,System\g,Wait\g,Idle\g
2015-10-17T10:53:00+08:00,52.773333333,0,11.766666667,0.05,33.19
2015-10-17T10:54:00+08:00,53.675,0,11.646666667,0.05,32.618333333
2015-10-17T10:55:00+08:00,56.15,0,13.068333333,0.018333333333,28.445
2015-10-17T10:56:00+08:00,55.741666667,0,11.895,0.056666666667,30.235
2015-10-17T10:57:00+08:00,55.05,0,11.85,0.025,30.966666667
2015-10-17T10:58:00+08:00,55.048333333,0,12.31,0.09,30.538333333
2015-10-17T10:59:00+08:00,54.546666667,0,12.105,0.058333333333,31.361666667
2015-10-17T11:00:00+08:00,57.958333333,0,12.4,0.025,27.578333333
2015-10-17T11:01:00+08:00,57.778333333,0,12.363333333,0.065,27.601666667
2015-10-17T11:02:00+08:00,57.51,0,12.615,0.051666666667,27.746666667
2015-10-17T11:03:00+08:00,59.365,0,12.82,0.051666666667,25.646666667
2015-10-17T11:04:00+08:00,58.418333333,0,13.301666667,0.061666666667,25.843333333
2015-10-17T11:05:00+08:00,59.281666667,0,13.365,0.026666666667,25.018333333
2015-10-17T11:06:00+08:00,60.056666667,0,12.981666667,0,24.573333333
2015-10-17T11:07:00+08:00,58.511666667,0,13.243333333,0.048333333333,25.808333333
2015-10-17T11:08:00+08:00,60.9,0,13.31,0,23.403333333
2015-10-17T11:09:00+08:00,59.281666667,0,12.921666667,0.05,25.616666667
2015-10-17T11:10:00+08:00,59.895,0,13.066666667,0,24.925
2015-10-17T11:11:00+08:00,61.295,0,12.915,0.015,23.575
2015-10-17T11:12:00+08:00,62.135,0,12.741666667,0.061666666667,22.851666667
2015-10-17T11:13:00+08:00,61.351666667,0,13.103333333,0,23.11
2015-10-17T11:14:00+08:00,62.495,0,12.916666667,0.051666666667,22.338333333
2015-10-17T11:15:00+08:00,63.456666667,0,12.9,0.023333333333,21.481666667
2015-10-17T11:16:00+08:00,62.631666667,0,12.56,0.078333333333,22.538333333
2015-10-17T11:17:00+08:00,62.908333333,0,12.553333333,0.0083333333333,22.151666667
2015-10-17T11:18:00+08:00,63.158333333,0,12.886666667,0.023333333333,21.34
2015-10-17T11:19:00+08:00,61.275,0,13.283333333,0.025,22.975
2015-10-17T11:20:00+08:00,63.248333333,0,13.848333333,0.041666666667,20.393333333
2015-10-17T11:21:00+08:00,64.368333333,0,13.735,0.051666666667,19.68
2015-10-17T11:22:00+08:00,63.631666667,0,12.853333333,0.075,21.263333333
2015-10-17T11:23:00+08:00,65.028333333,0,13.456666667,0.031666666667,19.065
2015-10-17T11:24:00+08:00,62.921666667,0,13.178333333,0.018333333333,21.531666667
2015-10-17T11:25:00+08:00,63.66,0,12.188333333,0.046666666667,21.858333333
2015-10-17T11:26:00+08:00,64.186666667,0,13.098333333,0.10666666667,20.308333333
2015-10-17T11:27:00+08:00,63.44,0,14.005,0.33,19.885
2015-10-17T11:28:00+08:00,63.795,0,13.505,0.265,20.255
2015-10-17T11:29:00+08:00,63.878333333,0,13.686666667,0.13,19.988333333
2015-10-17T11:30:00+08:00,66.315,0,14.73,0.45833333333,16.27
2015-10-17T11:31:00+08:00,65.69,0,13.573333333,0.19666666667,18.206666667
2015-10-17T11:32:00+08:00,66.01,0,13.348333333,0.25666666667,17.821666667
2015-10-17T11:33:00+08:00,64.896666667,0,13.648333333,0.135,18.841666667
2015-10-17T11:34:00+08:00,30.643333333,0,6.3883333333,1.5466666667,60.228333333
2015-10-17T11:35:00+08:00,12.338333333,0,0.56833333333,1.8316666667,85.238333333
2015-10-17T11:36:00+08:00,2.9633333333,0,0.98666666667,2.2966666667,93.68
2015-10-17T11:37:00+08:00,2.3266666667,0,0.79166666667,0.295,96.583333333
2015-10-17T11:38:00+08:00,2.0733333333,0,0.95,2.515,94.361666667
2015-10-17T11:39:00+08:00,2.0716666667,0,0.90333333333,1.5,95.453333333
2015-10-17T11:40:00+08:00,2.5,0,1.1116666667,0.91,95.433333333
2015-10-17T11:41:00+08:00,33.601666667,0,8.715,0.98166666667,55.225
2015-10-17T11:42:00+08:00,33.503333333,0,9.1716666667,0.52333333333,55.36
2015-10-17T11:43:00+08:00,33.17,0,8.6033333333,0.073333333333,56.763333333
2015-10-17T11:44:00+08:00,32.17,0,8.585,0.125,57.82
2015-10-17T11:45:00+08:00,33.14,0,8.9866666667,0.096666666667,56.271666667
2015-10-17T11:46:00+08:00,49.966666667,0,11.646666667,0.076666666667,36.51
2015-10-17T11:47:00+08:00,50,0,12.475,0.025,35.6
2015-10-17T11:48:00+08:00,48.071666667,0,12.053333333,0.048333333333,37.925
2015-10-17T11:49:00+08:00,49.866666667,0,12.946666667,0.075,34.955
2015-10-17T11:50:00+08:00,48.125,0,12,0.025,38.075
2015-10-17T11:51:00+08:00,52.456666667,0,11.901666667,0.051666666667,33.52
2015-10-17T11:52:00+08:00,52.838333333,0,12.298333333,0,32.861666667
2015-10-17T11:53:00+08:00,54.045,0,12.055,0,32.05
2015-10-17T11:54:00+08:00,52,0,11.928333333,0,34.111666667
2015-10-17T11:55:00+08:00,54.368333333,0,12.188333333,0.048333333333,31.511666667
2015-10-17T11:56:00+08:00,56.773333333,0,13.338333333,0.056666666667,27.868333333
2015-10-17T11:57:00+08:00,55.41,0,12.795,0.076666666667,29.888333333
2015-10-17T11:58:00+08:00,57.926666667,0,13.048333333,0.068333333333,27.201666667
2015-10-17T11:59:00+08:00,57.595,0,13.303333333,0.023333333333,26.991666667
2015-10-17T12:00:00+08:00,56.683333333,0,13.006666667,0.023333333333,28.111666667
2015-10-17T12:01:00+08:00,60.103333333,0,13.178333333,0.025,24.391666667
2015-10-17T12:02:00+08:00,59.47,0,12.568333333,0.083333333333,25.695
2015-10-17T12:03:00+08:00,60.125,0,13.658333333,0.075,24.016666667
2015-10-17T12:04:00+08:00,59.9,0,13.091666667,0.05,24.975
2015-10-17T12:05:00+08:00,58.338333333,0,13.213333333,0.04,26.236666667
2015-10-17T12:06:00+08:00,57.95,0,12.546666667,0.023333333333,27.306666667
2015-10-17T12:07:00+08:00,63.835,0,13.306666667,0.023333333333,20.696666667
2015-10-17T12:08:00+08:00,59.993333333,0,13.566666667,0.025,24.055
2015-10-17T12:09:00+08:00,58.53,0,13.075,0.023333333333,26.23
2015-10-17T12:10:00+08:00,61.488333333,0,13.475,0.03,22.926666667
2015-10-17T12:11:00+08:00,62.031666667,0,13.595,0.125,22.05
2015-10-17T12:12:00+08:00,62.393333333,0,14.281666667,0.026666666667,20.956666667
2015-10-17T12:13:00+08:00,61.803333333,0,12.96,0.043333333333,22.96
2015-10-17T12:14:00+08:00,63.808333333,0,14.333333333,0.025,19.641666667
2015-10-17T12:15:00+08:00,60.808333333,0,13.565,0.03,23.35
2015-10-17T12:16:00+08:00,64.921666667,0,13.468333333,0.098333333333,19.278333333
2015-10-17T12:17:00+08:00,62.99,0,13.98,0.025,20.663333333
2015-10-17T12:18:00+08:00,64.541666667,0,14.675,0.076666666667,18.483333333
2015-10-17T12:19:00+08:00,64.96,0,13.748333333,0.05,18.943333333
2015-10-17T12:20:00+08:00,62.37,0,13.978333333,0.021666666667,21.325
2015-10-17T12:21:00+08:00,62.523333333,0,13.888333333,0.051666666667,21.101666667
